date,channel,spend,cpm,impressions,clicks,conversions,est_reach,dow,is_weekend,reach_pct,reach_people
2024-10-07,LinearTV,63654.85835554072,28.0,2273387.798412169,24549.558731185523,15.765356481977705,89256.50017715557,0,0,0.16267932214328182,162679.3221432818
2024-10-08,LinearTV,68375.04634817559,28.0,2441965.9410062707,35091.67740809957,19.309743079512515,95402.8438880158,1,0,0.1733331037154712,173333.1037154712
2024-10-09,LinearTV,36436.77814311132,28.0,1301313.5051111183,17909.918428451198,14.461222297487955,52575.92711989901,2,0,0.09761591983084435,97615.91983084434
2024-10-10,LinearTV,36853.22658085695,28.0,1316186.663602034,16214.268368702056,31.36782020760365,53153.42385636655,3,0,0.09865981031556502,98659.81031556502
2024-10-11,LinearTV,74964.48115380367,28.0,2677302.898350131,31518.295061254103,27.453433370279512,103879.89743050812,4,0,0.18790871013578486,187908.71013578487
2024-10-12,LinearTV,58480.78921947701,28.0,2088599.6149813216,23322.973719596637,15.914214861765092,82447.3313998111,5,1,0.15079290386155791,150792.90386155792
2024-10-13,LinearTV,67629.12559850163,28.0,2415325.9142322014,27453.791864897757,13.878487258849956,94435.68207185031,6,1,0.17166143575059956,171661.43575059954
2024-10-14,LinearTV,36031.91798257743,28.0,1286854.2136634798,14614.043706454131,22.455369059334465,52014.00580402168,0,0,0.09659958762340129,96599.58762340128
2024-10-15,LinearTV,59701.89546947533,28.0,2132210.552481262,25565.19408460021,28.54653862267711,84061.1421350339,1,0,0.1536179921559664,153617.99215596638
2024-10-16,LinearTV,50316.41891946908,28.0,1797014.96140961,18162.01133137709,23.094823931965053,71548.1353936368,2,0,0.13158433599231084,131584.33599231084
2024-10-17,LinearTV,29456.692457160952,28.0,1052024.730612891,12811.096470437928,15.487753709446272,42819.41008676036,3,0,0.07988620033813305,79886.20033813306
2024-10-18,LinearTV,91469.09008698649,28.0,3266753.2173923743,37511.91586254923,24.697993976544616,124594.42383923968,4,0,0.22294567899748563,222945.67899748564
2024-10-19,LinearTV,62356.91878486412,28.0,2227032.813745147,26917.858830415254,18.17623161491723,87555.47541020015,5,1,0.15971816520145277,159718.16520145276
2024-10-20,LinearTV,39637.236902370976,28.0,1415615.6036561062,15299.716593189643,13.381901527907765,57000.85224036786,6,1,0.10559860845143687,105598.60845143687
2024-10-21,LinearTV,49974.82207729798,28.0,1784815.074189213,21499.84005915138,13.680646043481016,71087.9444735664,0,0,0.13076837879250008,130768.37879250008
2024-10-22,LinearTV,43008.225730983824,28.0,1536008.0618208507,19268.681539382203,14.027649527590867,61628.85170926421,1,0,0.11390855438624002,113908.55438624002
2024-10-23,LinearTV,39645.96645450637,28.0,1415927.3733752274,17543.99360993527,21.92143768537349,57012.88018769055,2,0,0.10562025744664015,105620.25744664016
2024-10-24,LinearTV,64330.92004514755,28.0,2297532.8587552696,24623.979943192364,13.755841419080818,90140.64590940374,3,0,0.16421628052143325,164216.28052143325
2024-10-25,LinearTV,64847.782236873085,28.0,2315992.222745467,31673.47729344969,29.58234273933832,90815.72894029114,4,0,0.1653888142867957,165388.8142867957
2024-10-26,LinearTV,36078.66062755001,28.0,1288523.5938410717,15948.4304424498,15.145501537112985,52078.90665208587,5,1,0.09671700209319233,96717.00209319232
2024-10-27,LinearTV,45618.32315719838,28.0,1629225.8270427992,16734.013532678382,10.536408384698468,65189.33732175469,6,1,0.12027442878966675,120274.42878966675
2024-10-28,LinearTV,46307.83621055231,28.0,1653851.293234011,19207.951928165086,21.61196277311545,66126.5952495387,0,0,0.12194622541358556,121946.22541358556
2024-10-29,LinearTV,62520.230107987925,28.0,2232865.3609995684,29620.29064978965,24.55498788111588,87769.76461027956,1,0,0.1600915037209023,160091.5037209023
2024-10-30,LinearTV,68764.71249652965,28.0,2455882.5891617737,29466.228014424632,21.898160335801165,95907.47113094792,2,0,0.17420460742492028,174204.60742492028
2024-10-31,LinearTV,43947.12655658503,28.0,1569540.234163751,22292.92896615696,13.846745222037224,62911.918837408586,3,0,0.11620531512504782,116205.31512504783
2024-11-01,LinearTV,56676.951036243925,28.0,2024176.8227229973,22074.204553509662,32.202623817754414,80055.64396552375,4,0,0.14659702948744266,146597.02948744266
2024-11-02,LinearTV,50796.18591955808,28.0,1814149.4971270745,22405.65831074752,24.426394505227183,72193.89724712161,5,1,0.13272865455088612,132728.6545508861
2024-11-03,LinearTV,56194.85883686429,28.0,2006959.2441737244,23470.80412591053,24.79219547041317,79414.87660986901,6,1,0.1454710587442011,145471.05874420112
2024-11-04,LinearTV,53195.45418612476,28.0,1899837.6495044555,27535.5173740292,15.5206147585331,75413.34679478739,0,0,0.13842195218010753,138421.95218010753
2024-11-05,LinearTV,16286.160152745884,28.0,581648.5768837816,7565.33078870495,7.241624823298325,24007.87914819013,1,0,0.04520448615167397,45204.48615167397
2024-11-06,LinearTV,56270.76219349984,28.0,2009670.07833928,26396.00050164736,21.502803982496623,79515.80660281953,2,0,0.1456484666385757,145648.4666385757
2024-11-07,LinearTV,57633.79525152772,28.0,2058349.8304117045,23808.72626295897,31.388327483687785,81325.46350878706,3,0,0.1488260931013172,148826.0931013172
2024-11-08,LinearTV,56530.48585605451,28.0,2018945.9234305185,23515.764310671308,30.08758421825613,79861.04143913323,4,0,0.14625515156517332,146255.15156517332
2024-11-09,LinearTV,57027.06485430421,28.0,2036680.8876537213,25928.462051395643,29.5973337522702,80520.57900525544,5,1,0.1474135382140723,147413.5382140723
2024-11-10,LinearTV,50874.73852980994,28.0,1816954.947493212,23312.476993952783,23.620042800605884,72299.56508514573,6,1,0.13291582795841358,132915.82795841357
2024-11-11,LinearTV,12443.613961829164,28.0,444414.7843510416,5608.649075032507,10.58354892509567,18418.76250808785,0,0,0.03477473905567115,34774.73905567115
2024-11-12,LinearTV,67783.06770660183,28.0,2420823.846664351,31404.89992486592,22.584076618127373,94635.41022947904,1,0,0.17200679710030747,172006.79710030748
2024-11-13,LinearTV,64424.57183563232,28.0,2300877.565558297,24180.818644594445,29.88173648480021,90263.02167349248,2,0,0.16442889597581267,164428.89597581266
2024-11-14,LinearTV,60227.7441381065,28.0,2150990.862075232,23994.602209393182,25.581182848197276,84754.80259339241,3,0,0.1548307783967829,154830.77839678287
2024-11-15,LinearTV,55415.84078769295,28.0,1979137.1709890335,26250.217181063694,17.219688659973187,78378.05357042838,4,0,0.14364748793396834,143647.48793396834
2024-11-16,LinearTV,67605.30408203036,28.0,2414475.145786798,29078.1957481227,14.858552600221593,94404.7695820746,5,1,0.17160797641420658,171607.97641420658
2024-11-17,LinearTV,56283.71372640436,28.0,2010132.6330858704,27563.322764576853,16.621332748034582,79533.02683838981,6,1,0.14567873327934092,145678.73327934093
2024-11-18,LinearTV,73031.58750886156,28.0,2608270.982459341,28413.69076166176,26.67237590467058,101405.698239479,0,0,0.18366870875868146,183668.70875868146
2024-11-19,LinearTV,67964.63492946136,28.0,2427308.390337906,23466.56410775752,19.4177107038919,94870.8952033779,1,0,0.17241389003053814,172413.89003053814
2024-11-20,LinearTV,52863.06833992648,28.0,1887966.7264259455,21407.51420513876,16.680174758983995,74968.32312138335,2,0,0.1376361316400189,137636.1316400189
2024-11-21,LinearTV,44782.80409938879,28.0,1599385.8606924568,17119.299927098273,22.31641525228174,64051.75553477681,3,0,0.11824310074168363,118243.10074168364
2024-11-22,LinearTV,47668.859822581086,28.0,1702459.279377896,18476.72995048,16.703572066499724,67972.58063261348,4,0,0.12523411091326597,125234.11091326598
2024-11-23,LinearTV,73923.68537016487,28.0,2640131.620363031,30391.508273654857,17.016234962852714,102548.90097426412,5,1,0.18562925469790503,185629.25469790504
2024-11-24,LinearTV,84955.9924821521,28.0,3034142.588648289,37873.79073709886,28.618375915614248,116507.3940663784,6,1,0.20936544918867847,209365.44918867847
2024-11-25,LinearTV,68150.86241807714,28.0,2433959.3720741835,30093.20737794073,29.99509094657391,95112.3291844295,0,0,0.17283115762873252,172831.15762873253
2024-11-26,LinearTV,63603.08765919335,28.0,2271538.8449711907,31594.54342710467,26.841436222570408,89188.7422410538,1,0,0.16256147362276324,162561.47362276324
2024-11-27,LinearTV,56464.33132714997,28.0,2016583.261683928,22583.359885350623,27.968713993938703,79773.12449204248,2,0,0.14610067552261735,146100.67552261736
2024-11-28,LinearTV,42030.50356174108,28.0,1501089.412919324,20199.305514879063,21.051283906250084,60289.9861779885,3,0,0.11150862808522125,111508.62808522125
2024-11-29,LinearTV,59265.524537123245,28.0,2116625.8763258304,28022.6523222964,40.270479813909645,83484.92031222266,4,0,0.15260984134833055,152609.84134833055
2024-11-30,LinearTV,83974.8271146155,28.0,2999100.968379125,38992.30677823248,25.04732836337992,115279.31191950558,5,1,0.20729213953900827,207292.13953900826
2024-12-01,LinearTV,41482.320023664055,28.0,1481511.4294165736,16562.100881434424,17.76423244527267,59538.090720713495,6,1,0.11015938046669627,110159.38046669627
2024-12-02,LinearTV,67486.43724206624,28.0,2410229.9015023657,25469.93938855924,22.175608716162195,94250.49595359474,0,0,0.17134115201682543,171341.15201682542
2024-12-03,LinearTV,43177.04778862459,28.0,1542037.421022307,21006.0908065704,20.180444108421227,61859.74807944489,1,0,0.11432209888036216,114322.09888036216
2024-12-04,LinearTV,42316.14763052512,28.0,1511290.9868044686,18801.33711468988,23.593427086987315,60681.42930395217,2,0,0.11221063950325788,112210.63950325789
2024-12-05,LinearTV,94870.09958779228,28.0,3388217.8424211526,43024.83795308258,29.07296401696817,128772.66544233746,3,0,0.2299124511967725,229912.4511967725
2024-12-06,LinearTV,75431.53487135221,28.0,2693983.3882625788,35986.61635689274,25.57017878959912,104476.21349685975,4,0,0.18892885733010634,188928.85733010634
2024-12-07,LinearTV,67790.38118456832,28.0,2421085.0423060115,35230.53656273881,20.39297072615797,94644.89727068743,5,1,0.17202319979484992,172023.19979484993
2024-12-08,LinearTV,66540.0866283387,28.0,2376431.665297811,32123.406906220767,26.137547884779124,93020.85369368896,6,1,0.1692128012942301,169212.8012942301
2024-12-09,LinearTV,61852.19713746892,28.0,2209007.04062389,27749.344301284716,21.268424828448914,86892.7299168299,0,0,0.15856296683829588,158562.96683829586
2024-12-10,LinearTV,64095.16076241578,28.0,2289112.884371992,23076.67946344662,22.252063518443684,89832.46806214028,1,0,0.16368072682252102,163680.726822521
2024-12-11,LinearTV,87021.45148899732,28.0,3107908.9817499043,34387.086246383085,14.161655705283165,119084.21607038562,2,0,0.21370631704196993,213706.31704196995
2024-12-12,LinearTV,50468.85179656895,28.0,1802458.9927346047,22832.60549454544,24.4258310531078,71753.38056920712,3,0,0.13194812454081087,131948.12454081088
2024-12-13,LinearTV,72408.54161486134,28.0,2586019.343387905,36709.362892230376,20.715084673932108,100605.98224734122,4,0,0.18229574364486265,182295.74364486264
2024-12-14,LinearTV,86771.62558777642,28.0,3098986.6281348723,38682.68744900114,24.663397836726947,118773.14465045212,5,1,0.21318297164689393,213182.97164689392
2024-12-15,LinearTV,91023.39062258737,28.0,3250835.37937812,34859.200608867526,33.65901629691844,124044.60855968662,6,1,0.22202640182561925,222026.40182561925
2024-12-16,LinearTV,45513.26050704061,28.0,1625473.589537165,19562.46783625494,17.60184305266962,65046.4036100727,0,0,0.12001933175524329,120019.33175524329
2024-12-17,LinearTV,47720.92460009882,28.0,1704318.735717815,24046.50544218644,17.42610949325395,68043.09034276522,1,0,0.1253595690197533,125359.56901975328
2024-12-18,LinearTV,50383.78100192467,28.0,1799420.7500687384,24397.11717156122,27.23959643740537,71638.84418881427,2,0,0.13174512333292263,131745.12333292264
2024-12-19,LinearTV,57463.15971535775,28.0,2052255.70411992,26312.41682293454,26.55098944556425,81099.20530039167,3,0,0.14842913855639042,148429.13855639042
2024-12-20,LinearTV,55913.84975094469,28.0,1996923.2053908815,28534.629331241795,16.97185129366288,79041.0710933804,4,0,0.14481384122244415,144813.84122244414
2024-12-21,LinearTV,59862.26469922291,28.0,2137938.0249722465,25270.82142710226,24.270903005044577,84272.77214167295,5,1,0.153988099673677,153988.099673677
2024-12-22,LinearTV,44192.46756953481,28.0,1578302.413197672,20516.18941880165,10.607103362056623,63246.7675992036,6,1,0.11680420585247396,116804.20585247396
2024-12-23,LinearTV,73423.65834040238,28.0,2622273.5121572283,27911.68135217815,18.432621938353005,101908.397107478,0,0,0.18453112453857523,184531.12453857524
2024-12-24,LinearTV,41366.30199676156,28.0,1477367.92845577,16676.903232600012,13.21664163195994,59378.84565438377,1,0,0.10987348571354368,109873.48571354368
2024-12-25,LinearTV,60347.93967836062,28.0,2155283.5599414506,31119.04451804396,13.279407623383475,84913.24589280668,2,0,0.15510767061589156,155107.67061589158
2024-12-26,LinearTV,42183.5214012371,28.0,1506554.335758468,18401.965855297334,23.122699622755636,60499.70974431415,3,0,0.11188478051595219,111884.78051595218
2024-12-27,LinearTV,69668.93148622765,28.0,2488176.1245081304,30439.15375159928,11.5899952728971,97076.83488441777,4,0,0.17622226237385716,176222.26237385717
2024-12-28,LinearTV,49709.2536444723,28.0,1775330.4873025822,20764.63447392778,22.25884844289263,70729.94435664998,5,1,0.13013333913980504,130133.33913980504
2024-12-29,LinearTV,56671.675930615966,28.0,2023988.4260934272,21824.72160870172,33.16445164144649,80048.63620028477,6,1,0.1465847194797453,146584.7194797453
2024-12-30,LinearTV,59451.15038485603,28.0,2123255.3708877154,28789.37838818918,28.78588447356289,83730.10254804761,0,0,0.15303888606875457,153038.88606875457
2024-01-01,Social,12725.886814698102,6.0,2120981.135783017,53787.98224133047,11.357591163838787,241494.87469734505,0,0,0.15289173516893398,152891.73516893398
2024-01-02,Social,13127.094055037016,6.0,2187849.009172836,64489.90612011603,20.164832101744004,248003.41960492017,1,0,0.15720437559715983,157204.37559715981
2024-01-03,Social,11653.05515283528,6.0,1942175.85880588,59072.71364575452,12.26046365886862,223788.68576484252,2,0,0.14121703405261538,141217.03405261537
2024-01-04,Social,11072.362872446356,6.0,1845393.8120743928,59788.62276825005,26.660309327257835,214018.34814848355,3,0,0.13481024457204313,134810.24457204313
2024-01-05,Social,11892.521882670146,6.0,1982086.9804450243,71883.79849984508,5.5441929757276505,227779.39778004296,4,0,0.14384107086558215,143841.07086558215
2024-01-06,Social,12986.253328979054,6.0,2164375.5548298424,68135.8244712355,25.577320271163718,245725.58182547343,5,1,0.1556937399247934,155693.7399247934
2024-01-07,Social,10971.856450419691,6.0,1828642.741736615,55910.20687979181,20.40463480772068,212313.81447627489,6,1,0.1336950467568456,133695.0467568456
2024-01-08,Social,8493.965887141403,6.0,1415660.9811902335,49468.70492559601,23.73977129068876,169000.79849800517,0,0,0.10560175946657191,105601.75946657191
2024-01-09,Social,8813.088858821686,6.0,1468848.1431369476,48244.59026507982,13.921292082216706,174720.49338129797,1,0,0.1092852621977662,109285.2621977662
2024-01-10,Social,8038.63016074717,6.0,1339771.693457862,44208.1903373907,20.70257197596531,160765.64754719197,2,0,0.10031197416430829,100311.97416430828
2024-01-11,Social,15475.786737022212,6.0,2579297.789503702,74248.5437738212,28.843902674419866,284906.36164802744,3,0,0.1818804108320463,181880.41083204633
2024-01-12,Social,16360.60223147195,6.0,2726767.0385786584,83248.29631760366,39.79098933517165,298292.5657940525,4,0,0.19092889138389824,190928.89138389824
2024-01-13,Social,12642.281232390613,6.0,2107046.8720651018,61316.25441929499,23.35227970044323,240130.9030666789,5,1,0.15198940893072513,151989.40893072513
2024-01-14,Social,13541.357852736626,6.0,2256892.9754561046,78886.76206557029,45.9059643546839,254660.14171863216,6,1,0.16162720548318063,161627.20548318062
2024-01-15,Social,14058.78057112354,6.0,2343130.0951872566,61630.23328614374,19.552302121394806,262884.6368016645,0,0,0.16710867929821704,167108.67929821703
2024-01-16,Social,12559.362944308285,6.0,2093227.1573847136,61299.39881579597,26.734284846412837,238775.51354006972,1,0,0.1510932576977888,151093.2576977888
2024-01-17,Social,18366.468591037898,6.0,3061078.098506316,105906.60168311294,15.230293889403343,327634.735757711,2,0,0.21095421279680543,210954.21279680543
2024-01-18,Social,7709.575866118102,6.0,1284929.3110196835,38522.20707220968,19.47629650111285,154759.71088913613,3,0,0.09646417685984945,96464.17685984945
2024-01-19,Social,16758.050448436057,6.0,2793008.408072676,76746.87323252315,36.44656718022564,304216.1175436761,4,0,0.19495012850256357,194950.12850256357
2024-01-20,Social,12921.898562629827,6.0,2153649.7604383044,77410.10587798807,26.241185164779985,244682.26844348747,5,1,0.1550022995316317,155002.2995316317
2024-01-21,Social,14476.24904696409,6.0,2412708.174494015,86726.81281851516,31.09864670286516,269448.35066093004,6,1,0.171496931537211,171496.931537211
2024-01-22,Social,14374.988081888809,6.0,2395831.346981468,79822.48737902386,26.308980970471744,267862.12763662206,0,0,0.17043532217152768,170435.3221715277
